x,y,z
4.79373343031561,-2.797392674419283,-7.284996390922619
4.80151027543166,-2.69284901130643,-7.300017138824787
4.808176142674006,-2.5857240231784413,-7.3195441110975406
4.818174943537547,-2.487633672603407,-7.3555939060626585
4.825951788653678,-2.395996634566203,-7.397652000188557
4.837061567390962,-2.3043595965289994,-7.43820801952426
4.857059169118002,-2.2217571960447615,-7.496788936342522
4.873723837223847,-2.15077075812862,-7.5463574044193935
4.88927752745599,-2.100434920333535,-7.592921722915878
4.910386107056732,-2.0797843202124673,-7.653004714524444
4.939271531773485,-2.0836563077351498,-7.7160918557135085
4.968156956490199,-2.1043069078561945,-7.779178996902685
4.99926433695436,-2.146898770605867,-7.861793110364723
5.031482695292225,-2.215303883506867,-7.960930046519236
5.0637010536300915,-2.317266221604584,-8.082598104527
5.080365721735857,-2.448913797376324,-8.193751639003288
5.082587677483265,-2.5986306482539905,-8.30490517347958
5.070366920872317,-2.762544786714889,-8.417560782746065
5.050369319145318,-2.9367842252363188,-8.561759962606976
5.01259607143881,-3.120058301310715,-8.719477815579749
4.962602067121395,-3.320110989983472,-8.878697743342608
4.904831217687928,-3.5343609662394617,-9.024398997993384
4.840394501012115,-3.749901605003015,-9.14606705600071
4.764848005599059,-3.952535618690908,-9.237693618203702
4.697078355302053,-4.13580969476531,-9.336830554357777
4.642640439489698,-4.301014495733786,-9.441975789672739
4.599312302414549,-4.452022009119029,-9.535104426666035
4.5582061210868465,-4.588832234921046,-9.57716252079204
4.520432873380298,-4.712735835647403,-9.563643847680067
4.501546249527005,-4.818570161267832,-9.536606501456227
4.49043647078976,-4.892137924199103,-9.502058781281416
4.494880382284616,-4.934729786948781,-9.4705152106871
4.51598896188532,-4.952799062054703,-9.444979939253676
4.555984165339277,-4.946345749516865,-9.42244881740064
4.6004232802881315,-4.921823161873102,-9.377386573694354
4.654861196100485,-4.876649974108282,-9.335328479568455
4.719297912776298,-4.814698173745102,-9.291768310652362
4.807065164800223,-4.738549085798689,-9.29176831065258
4.901498284066452,-4.650784035284181,-9.293270385442991
4.995931403332642,-4.564309647277243,-9.275245487960545
5.091475500472575,-4.48686989682327,-9.245203992156316
5.18479764186506,-4.42362743395253,-9.206150047610697
5.269231960267791,-4.379744908695282,-9.147569130792217
5.345889433554472,-4.359094308574219,-9.075469540861766
5.422546906841111,-4.364256958604479,-9.001867876141114
5.504759269496353,-4.393942196278497,-8.944789034112828
5.58586065427789,-4.436534059028178,-8.889212266874738
5.661407149690866,-4.488160559330829,-8.833635499636538
5.7436195123461875,-4.544949709663745,-8.80058985425159
5.819166007759205,-4.601738859996661,-8.773552508027427
5.895823481045925,-4.657237347822011,-8.760033834915232
5.970258998585196,-4.707573185617096,-8.757029685334624
6.0535823391142225,-4.74242107332139,-8.781062881977963
6.149126436254197,-4.754037035889496,-8.830631350054945
6.251336400636518,-4.733386435768452,-8.893718491243904
6.353546365018839,-4.688213248003651,-8.95380148285236
6.460200240896016,-4.623680122625353,-9.019892773621708
6.571298028268052,-4.539787059633555,-9.084481989600858
6.691283638629843,-4.4404060465509625,-9.147569130789922
6.8246009834762855,-4.320374433347306,-9.209154197188793
6.964584195565032,-4.18356420754529,-9.261726814846385
7.107900341274974,-4.033847356667611,-9.302282834182195
7.233440841005366,-3.881549180774796,-9.297776609811502
7.32120809302925,-3.736994979927378,-9.218166645929962
7.374535030967818,-3.60792872917075,-9.081477840020247
7.39786556631593,-3.4904784409822187,-8.89822471561394
7.392310676947368,-3.387225440376919,-8.675917646662016
7.357870362862053,-3.2955884023397206,-8.417560782744866
7.2901007125651285,-3.2168579893781897,-8.13066449781357
7.204555416288693,-3.1536155265074552,-7.846772362462773
7.102345451906454,-3.1097330012502127,-7.562880227111977
6.986803753039562,-3.0800477635761956,-7.283494316131876
6.884593788657321,-3.0606878259627104,-7.053676873228867
6.812380226865538,-3.0413278883492243,-6.886946571514923
6.766830134043019,-3.019386625720609,-6.762274363926986
6.739055687200011,-2.9948640380768574,-6.6631374277726945
6.734611775705114,-2.9664694629104056,-6.601552361373714
6.755720355305815,-2.939365550251513,-6.577519164730156
6.793493603012324,-2.9083896500699193,-6.5715108655691585
6.837932717961097,-2.8683791123353664,-6.564000491617855
6.893481611647075,-2.811589962002456,-6.564000491617636
6.961251261944001,-2.739312861578756,-6.5700087907783065
7.027909934367181,-2.652838473571829,-6.5655025664075035
7.08901371742176,-2.5560387855043776,-6.559494267246506
7.146784566855187,-2.4424604848385703,-6.564000491616981
7.202333460541205,-2.3121035715744003,-6.577519164728845
7.247883553363723,-2.1598053956816097,-6.58202538909954
7.278990933827884,-1.9829846321450622,-6.565502566407176
7.305654402797189,-1.7855132684874522,-6.538465220183338
7.316764181534473,-1.5983672048903677,-6.422805461336789
7.315653203660809,-1.4176744538311135,-6.263585533573931
7.294544624060187,-1.25892296540048,-6.036772240251311
7.263437243596106,-1.1272753896287344,-5.77240707717327
7.211221283531322,-1.0498356391747625,-5.4134112023116305
7.136785765992091,-1.0356383515915306,-4.970299139197866
7.05457340333681,-1.0808115393563442,-4.507660103811128
6.963473217691733,-1.1943898400221635,-4.01648164741025
6.864596186930605,-1.3763732535889943,-3.5072782935268116
6.774606979159192,-1.5983672048903794,-3.067170379993219
6.706837328862144,-1.8255238062220234,-2.766755421949732
6.637956700691395,-2.0681683576444647,-2.4963819597105816
6.564632161025746,-2.3004876090063746,-2.2545479184855752
6.499084466476148,-2.491505660126166,-2.0848134671910223
6.45908926302215,-2.612827935837386,-2.0382491486942116
6.4368697055477035,-2.668326423662731,-2.0412532982746012
6.431314816179061,-2.6580011236021996,-2.06228234533766
6.449090462158571,-2.572817398102827,-2.1253694865267256
6.492418599233639,-2.4089032596419164,-2.244033394953882
6.531302824813852,-2.20885057096916,-2.2875935638703027
6.573519984015218,-1.98298463214508,-2.274074890758547
6.644622567933336,-1.724852130631842,-2.2815852647098502
6.749054488063066,-1.4473596915051183,-2.308622610933907
6.872373032046048,-1.1659952648557002,-2.2981080874025426
7.005690376892491,-0.8755962006533153,-2.286091489080982
7.162338257087085,-0.5735811738828406,-2.319137134465819
7.333428849640036,-0.2664034970821061,-2.383726350445189
7.498964552824425,0.020123579597566242,-2.4152699210398314
7.667833189630008,0.2898720436788826,-2.4483155664246685
7.867809206899752,0.5751084578509956,-2.612041718558331
8.070007179916944,0.8667981845609336,-2.852373684992924
8.26998319718669,1.1546159237481706,-3.1783239144698365
8.452183568476883,1.4256550503370518,-3.5823820330379834
8.611053404418927,1.6618462892216452,-4.017983722200663
8.735482926275653,1.8567363278641194,-4.455087486153538
8.815473333183569,2.0103251662644808,-4.889187100526132
8.862134403879871,2.1329381044832605,-5.351826135912868
8.87991004985942,2.2323191175658477,-5.835494218362553
8.862134403879912,2.295561580436582,-6.293627029378487
8.80325257657274,2.2994335679592766,-6.65412497903043
8.731039014780917,2.2568417052095997,-6.9710627597661725
8.652159585746748,2.178111292248074,-7.229419623683544
8.583278957576079,2.0813116041806223,-7.451726692635797
8.521064196647716,1.9754772785602104,-7.648498490154406
8.481068993193759,1.855445665356572,-7.819735016239262
8.464404325087912,1.7276700771075386,-7.9744487196316465
8.459960413592974,1.5882785262904089,-8.078091880156741
8.47440312595129,1.4592122755338104,-8.177228816311253
8.506621484289115,1.3572499374360991,-8.273361602885265
8.537728864753237,1.291426149550235,-8.322930070962467
8.567725267343652,1.2604502493686474,-8.33044044491355
8.579946023954562,1.2604502493686474,-8.276365752465656
8.586611891196869,1.2875541620275404,-8.181735040681838
8.592166780565469,1.3482152998831505,-8.058564907883879
8.59772166993407,1.446305650458173,-7.915867802813166
8.598832647807775,1.5869878637828736,-7.75364372546959
8.588833846944276,1.7650992898269862,-7.564382301902063
8.577724068207033,1.9638613159921554,-7.375120878334538
8.56772526734349,2.172948642217855,-7.197876053088902
8.553282554985095,2.3949425935192226,-7.031145751374739
8.537728864752994,2.6285525073886853,-6.8809382723529415
8.526619086015792,2.873778383826239,-6.769784737876869
8.501066594920191,3.125457572801617,-6.676656100883466
8.463293347213641,3.3693927867316,-6.61657310927479
8.417743254391084,3.599130713078363,-6.580523314309564
8.37330413944227,3.8043460517813736,-6.564000491617199
8.331086980240945,3.9824574778254984,-6.565502566407393
8.282203953797314,4.132174328703165,-6.576017089938868
8.22998799373253,4.241880641846277,-6.601552361372513
8.182215945162604,4.301251117194311,-6.658631203400797
8.131110962971484,4.314157742269965,-6.7232204193801675
8.08667184802267,4.288344492118645,-6.787809635359429
8.053342511811099,4.236717991816006,-6.8403822530169105
8.02779002071558,4.161859566377176,-6.880938272352722
8.00445948536747,4.068931865832413,-6.918490142108146
7.983350905766764,3.9630975402119892,-6.959046161444067
7.970019171282074,3.857263214591571,-6.989087657248404
7.968908193408287,3.7604635265241195,-7.001104255570183
7.9766850385242565,3.681733113562594,-6.984581432877819
7.996682640251174,3.6236533007221254,-6.953037862283286
8.026679042841591,3.5797707754648824,-6.915485992527973
8.055564467558305,3.54750421277573,-6.856905075709711
8.097781626759671,3.526853612654668,-6.807336607632729
8.151108564698239,3.5178189751017075,-6.7427473916534675
8.216656259247756,3.5216909626244135,-6.6661415773524295
8.292202754660773,3.535888250207645,-6.588033688261194
8.374415117316136,3.5526668628060074,-6.529452771442823
8.461071391466396,3.572026800419499,-6.496407126058095
8.547727665616655,3.59396806304812,-6.485892602526621
8.636605895514363,3.621071975707007,-6.49190090168751
8.72992803690693,3.6572105259188548,-6.518938247911349
8.823250178299455,3.693349076130702,-6.567004641198245
8.91323938607083,3.7307782888501144,-6.645112530289589
8.9976737044736,3.778532801630052,-6.747253616024491
9.076553133507769,3.8340312894553845,-6.865917524451755
9.148766695299592,3.8972737523261127,-6.987585582459302
9.215425367722812,3.9682601902422374,-7.103245341305958
9.283195018019741,4.046990603203762,-7.217403025362421
9.35763053555897,4.1334649912106824,-7.343577307740551
9.440953876087956,4.2315553417856995,-7.486274412811048
9.526499172364428,4.3425523174363825,-7.633477742252236
9.616488380135806,4.4690372431778576,-7.792697670015096
9.698700742791127,4.5993941564420275,-7.944407223826761
9.77424723820414,4.727169744691061,-8.102125076799316
9.842016888501107,4.856235995447659,-8.258340854981785
9.902009693682023,4.990464896234529,-8.419062857534948
9.939782941388533,5.128565784544099,-8.561759962605553
9.948670764378326,5.271829322883935,-8.675917646662016
9.922007295409102,5.415092861223776,-8.745013087012081
9.862014490228228,5.553193749533353,-8.778058732396918
9.776469193951753,5.682260000289968,-8.787071181138305
9.680925096811778,5.806163601016325,-8.793079480299307
9.58204806605061,5.928776539235123,-8.799087779460303
9.485392991036893,6.05268013996149,-8.811104377782081
9.395403783265479,6.175293078180288,-8.833635499635335
9.319857287852464,6.287580716338548,-8.869685294600563
9.272085239282456,6.385671066913577,-8.935776585370128
9.255420571176609,6.463110817367543,-9.037917671104918
9.265419372040068,6.523771955223148,-9.158083654322272
9.294304796756782,6.566363817972825,-9.27224133837873
9.338743911705594,6.589595743109006,-9.368374124952638
9.3909598717705,6.589595743108993,-9.431461266141703
9.45206365482516,6.563782492957661,-9.469013135897125
9.522055260869614,6.510865330147439,-9.485535958589598
9.598712734156376,6.437297567216168,-9.487038033379793
9.670926295948238,6.353404504224373,-9.466008986316732
9.736473990497755,6.263058128694745,-9.425452966980812
9.804243640794683,6.170130428149988,-9.38489694764489
9.883123069828809,6.0797840526203615,-9.366872050162222
9.972001299726436,5.998472314643701,-9.372880349323005
10.06976735261382,5.931357864250272,-9.411934293868512
10.168644383374907,5.882312688962769,-9.473519360267272
10.265299458388547,5.855208776303888,-9.545618950197508
10.36306551127589,5.848755463766062,-9.631237213239718
10.459720586289526,5.853918113796333,-9.722863775442926
10.559708594924318,5.868115401379571,-9.82200071159722
10.65969660355915,5.8939286515309055,-9.931652171283096
10.745241899835625,5.933939189265465,-10.039801556178778
10.809678616511398,5.988147014583252,-10.141942641913568
10.849673819965314,6.055261464976692,-10.239577503277776
10.866338488071118,6.135282540445788,-10.337212364641985
10.856339687207619,6.219175603437577,-10.442357599957274
10.81301155013251,6.3043593289369335,-10.556515284013845
10.734132121098341,6.392124379451419,-10.675179192441
10.618590422231408,6.494086717549124,-10.801353474819244
10.467497431405414,6.60766501821492,-10.932033981568068
10.291962927357568,6.731568618941247,-11.061212413526588
10.10198571095136,6.861925532205411,-11.182880471534027
9.910897516671413,6.992282445469579,-11.297038155590378
9.726475189633772,7.118767371211055,-11.399179241325061
9.559828508575638,7.245252296952534,-11.481793354786992
9.419845296486809,7.383353185262112,-11.537370122025083
9.312080442735889,7.534360698647348,-11.562905393458944
9.238755903070277,7.689240199555286,-11.559901243878665
9.202093633237432,7.841538375448101,-11.526855598494047
9.199871677489945,7.993836551340915,-11.468274681675783
9.227646124332873,8.146134727233722,-11.393170942165158
9.279862084397658,8.303595553156791,-11.294034006011083
9.352075646189439,8.464928366602553,-11.185884621115619
9.440953876087065,8.628842505063448,-11.079237311010242
9.544274818343052,8.78372200597137,-10.984606599226534
9.66092749508369,8.91924156926581,-10.917013233666665
9.789800928435273,9.02894788240892,-10.879461363911025
9.927562184776654,9.119294257938536,-10.87195098995972
10.076433219855238,9.186408708331957,-10.891477962232365
10.238635989418475,9.2225472585438,-10.944050579889849
10.406393648350353,9.221256596036225,-11.029668842932168
10.573040329408528,9.181246058301662,-11.136316153037543
10.733021143224352,9.112840945400652,-11.248971762303919
10.883003156176683,9.021203907363454,-11.355619072409517
11.019653434644356,8.919241569265731,-11.44874770940314
11.140750022879933,8.819860556183146,-11.514839000172923
11.251847810252007,8.732095505668655,-11.553892944718868
11.350724841013136,8.654655755214694,-11.564407468250668
11.429604270047305,8.591413292343958,-11.54337842118783
11.494040986723078,8.548821429594279,-11.487801653949958
11.55292281403021,8.53204281699593,-11.39617509174686
11.605138774095032,8.535914804518637,-11.282017407690397
11.651799844791295,8.552693417117004,-11.148332751361073
11.701793849108709,8.575925342253196,-11.017652244612137
11.754009809173574,8.603029254912082,-10.8899758874437
11.808447724985891,8.63013316757097,-10.763801605065462
11.856219773555898,8.655946417722294,-10.62861487394594
11.899547910631048,8.685631655396314,-10.467892871392776
11.937321158337594,8.717898218085466,-10.280133522615664
11.97398342817044,8.752746105789749,-10.07885550072658
12.018422543119334,8.787593993494033,-9.870067104886411
12.077304370426544,8.832767181258845,-9.662780783836435
12.14285206497606,8.893428319114454,-9.440473714884293
12.21617660464163,8.965705419538162,-9.198639673659285
12.287279188559747,9.036691857454304,-8.928266211420137
12.360603728225275,9.097352995309913,-8.645876150859207
12.451703913870311,9.145107508089856,-8.402540034843899
12.555024856126256,9.18382738331684,-8.210274461695981
12.668344599245698,9.21867527102113,-8.064573207044877
12.780553364491439,9.250941833710288,-7.9489134481981125
12.89054017398973,9.279336408876745,-7.867801409526376
12.999416005614316,9.298696346490237,-7.8107225674982015
13.113846726607505,9.312893634073461,-7.797203894386337
13.231610381221845,9.330962909179389,-7.828747464980979
13.360483814573433,9.36452013437611,-7.914365728023408
13.493801159419915,9.418727959693898,-8.028523412079979
13.63489534938245,9.489714397610047,-8.156199769248524
13.782655406587287,9.565863485556452,-8.295892724738739
13.93708133103439,9.639431248487725,-8.450606428131122
14.09484018910269,9.709127023896295,-8.621842954215868
14.241489268433783,9.772369486767035,-8.796083629881005
14.38036150264883,9.820123999546984,-8.986847128238509
14.514789825368975,9.848518574713436,-9.198639673659068
14.63699739147817,9.856262549758824,-9.417942593030823
14.740318333734075,9.839483937160452,-9.637245512402574
14.82586363001047,9.805926711963718,-9.858050506564522
14.885856435191306,9.764625511721585,-10.057826453663411
14.929184572266372,9.71945232395676,-10.247087877230827
14.960291952730534,9.665244498638975,-10.427336852056964
14.990288355320954,9.607164685798494,-10.607585826883101
15.021395735785115,9.55424752298828,-10.789336876499432
15.044726271133268,9.510364997731031,-10.953063028633094
15.06361289498656,9.474226447519184,-11.095760133703589
15.088054408208496,9.452285184890568,-11.215926116920722
15.119161788672779,9.441959884830048,-11.315063053074796
15.160267970000524,9.434215909784658,-11.415702064019065
15.205818062823122,9.43034392226197,-11.522349374124225
15.254701089266835,9.435506572292242,-11.636507058180467
15.306917049331739,9.456157172413304,-11.750664742236713
15.356911053649194,9.481970422564626,-11.846797528810395
15.413570925208957,9.509074335223515,-11.941428240593886
15.474674708263574,9.537468910389965,-12.034556877587288
15.536889469191898,9.55424752298832,-12.138200038112275
15.586883473509276,9.55037553546562,-12.250855647378653
15.633544544205499,9.54392222292779,-12.372523705386417
15.673539747659412,9.536178247882388,-12.488183464233293
15.70798006174477,9.523271622806721,-12.57680587685622
15.741309397956421,9.498749035162964,-12.65641584073776
15.77241677842062,9.465191809966246,-12.72701335587791
15.799080247389927,9.435506572292232,-12.778083898745303
15.817966871243181,9.417437297186309,-12.799112945808364
15.83796447297018,9.417437297186309,-12.799112945808362
15.861295008318331,9.445831872352763,-12.775079749164915
15.883514565792778,9.489714397610003,-12.731519580248602
15.900179233898623,9.533596922867245,-12.671436588639928
15.905734123267269,9.582642098154762,-12.5918266247585
15.896846300277513,9.632977935949839,-12.495693838184705
15.86796087556076,9.687185761267614,-12.383038228918657
15.825743716359353,9.733649611539992,-12.279395068393887
15.777971667789384,9.756881536676179,-12.217810001995126
15.707980061745012,9.756881536676179,-12.163735309547448
15.619101831847384,9.731068286524861,-12.112664766680165
15.516891867465102,9.67944178622223,-12.06910459776396
15.415792880956529,9.620071310874202,-12.037561027169428
15.318026828069106,9.552956860480773,-12.018034054896566
15.228037620297732,9.478098435041943,-12.015029905316172
15.151380147011011,9.395496034557716,-12.040565176749928
15.080277563092933,9.307730984043227,-12.064598373393375
15.00584204555366,9.232872558604397,-12.058590074232486
14.931406528014348,9.172211420748793,-12.037561027169426
14.87363567858084,9.112840945400745,-12.037561027169318
14.821419718515937,9.05605179506783,-12.040565176749597
14.769203758451031,8.999262644734914,-12.02854857842771
14.725875621375883,8.93343885684904,-12.02554442884721
14.691435307290487,8.854708443887509,-12.03455687758838
14.662549882573693,8.76307140585032,-12.043569326329443
14.638108369351755,8.66239973026017,-12.055585924651002
14.620332723372167,8.544949442071657,-12.085627420455232
14.610333922508666,8.402976566239385,-12.141204187693212
14.600335121645164,8.255841040376852,-12.193776805350806
14.592558276529115,8.109996177021888,-12.247851497798699
14.590336320781665,7.965441976174486,-12.322955237309651
14.564783829686107,7.840247712940571,-12.395054827240108
14.499236135136629,7.7460293498882375,-12.438614996156419
14.400359104375543,7.677624236987221,-12.459644043219477
14.281484471887497,7.629869724207258,-12.480673090282533
14.155943972157145,7.585987198949998,-12.512216660876959
14.025959560931856,7.548557986230574,-12.546764381051771
13.884865370969365,7.516291423541417,-12.587320400387476
13.723773579279916,7.481443535837127,-12.629378494513373
13.529352451378852,7.4504676356555395,-12.657917915527408
13.322710566866842,7.413038422936122,-12.693967710492526
13.130511394713189,7.353667947588082,-12.755552776891395
12.948311023423035,7.278809522149252,-12.832158591192437
12.764999674259176,7.197497784172598,-12.911768555073973
12.571689524231818,7.120058033718642,-12.982366070214233
12.3572707946038,7.055524908340349,-13.025926239130657
12.129520330491168,6.994863770484752,-13.039444912242736
11.905102799999689,6.927749320091316,-13.031934538291761
11.705126782730066,6.838693607069254,-13.025926239130985
11.534036190177199,6.710918018820214,-13.015411715599509
11.374055376361529,6.5431318928366276,-12.985370219795282
11.225184341283068,6.330172579088226,-12.943312125669381
11.096310907931564,6.06171477751448,-12.89674780717279
10.990768009928171,5.742921138145656,-12.847179339095806
10.912999558767787,5.375082323489317,-12.803619170179712
10.861894576576667,4.9685236336059955,-12.773577674375595
10.831898173986207,4.538733018586486,-12.75705485168345
10.813011550132956,4.094745115983753,-12.743536178571695
10.793013948405957,3.6546292009037136,-12.71800090713816
10.775238302426406,3.2403265359749898,-12.68795941133393
10.758573634320602,2.863453083765685,-12.651909616368705
10.756351678573152,2.527880831798492,-12.633884718886035
10.76079559006801,2.236191105088549,-12.626374344934952
10.769683413057765,1.9741866160526216,-12.633884718885925
10.774127324552621,1.7289607396150508,-12.647403391997683
10.77857123604748,1.4992228132682763,-12.66843243906052
10.77968221392118,1.2914261495501236,-12.692465635703751
10.780793191794887,1.1107333984908634,-12.736025804619844
10.780793191794887,0.9494005850451006,-12.802117095389189
10.783015147542296,0.7996837341674342,-12.896747807172678
10.775238302426205,0.6602921833502987,-13.000390967697559
10.7496858113306,0.5209006325331631,-13.114548651753912
10.708579630002902,0.3853810692387284,-13.230208410600458
10.65969660355915,0.27051210606535586,-13.357884767768784
10.60636966562054,0.17500308050547494,-13.505088097209974
10.548598816187035,0.09498200503638486,-13.671818398924026
10.485273077384925,0.018832917089989593,-13.855071523330553
10.41528147134047,-0.05731617085640572,-14.030814273785996
10.337513020179966,-0.1347559213103718,-14.188532126758878
10.245301856661102,-0.21348633427190283,-14.316208483927422
10.148646781647384,-0.28834475971073903,-14.412341270501436
10.045325839391358,-0.3502965600739143,-14.466415962949439
9.942004897135375,-0.4109576979295246,-14.493453309173606
9.828685154015888,-0.4767814858154005,-14.47693048648146
9.706477587906653,-0.5503492487466718,-14.416847494873004
9.575382198807697,-0.6342423117384683,-14.314706409138319
9.443175831835042,-0.7232980247605305,-14.19153627634058
9.309858486988679,-0.8123537377825927,-14.063859919172144
9.17209723064746,-0.90011878829709,-13.942191861164487
9.031003040685048,-0.9865931763040223,-13.840050775429585
8.898796673712392,-1.0730675643109546,-13.797992681303361
8.761035417371094,-1.1517979772724858,-13.790482307352057
8.619941227408638,-1.2124591151280961,-13.832540401477846
8.479958015319932,-1.2537603153702148,-13.921162814100338
8.34886262622094,-1.2705389279685764,-14.05334539563925
8.2166562592482,-1.2653762779383169,-14.230590220884668
8.083338914401757,-1.2537603153702204,-14.445386915885507
7.954465481050174,-1.2421443528021245,-14.691727181480987
7.834479870688343,-1.2240750776961922,-14.954590269768943
7.7200491496951145,-1.2072964650978244,-15.206938834525426
7.610062340196784,-1.200843152559988,-15.447270800960128
7.507852375814504,-1.217621765158344,-15.665071645541579
7.407864367179632,-1.2679576029534114,-15.855835143899188
7.301210491302452,-1.3583039784830326,-16.027071669983936
7.189001726056714,-1.4822075792093714,-16.17577707421543
7.074571005063524,-1.615145817488676,-16.292938907852502
6.950141483206838,-1.7455027307528512,-16.36954472215365
6.809047293244386,-1.8797316315397272,-16.41911319023085
6.6490664794286785,-2.026867157402264,-16.45516298519608
6.489085665612972,-2.186909308340461,-16.495719004532
6.327993873923521,-2.357276759339184,-16.528764649916837
6.168013060107815,-2.5289348728454732,-16.56932066925276
6.010254202039557,-2.6851050362609694,-16.617387062539766
5.848051432476362,-2.8219152620629693,-16.666955530617074
5.6669620390599125,-2.953562837834703,-16.719528148274666
5.471429933285105,-3.100698363697228,-16.78862358862462
5.267010004520504,-3.259449852127849,-16.881752225618026
5.055924208513597,-3.414329353035776,-16.99440783488418
4.8281737444009245,-3.558883553883177,-17.113071743311227
4.568204921950387,-3.6827871546095214,-17.24375225006006
4.277128719035686,-3.7821681676921144,-17.38644935513066
3.962721980772835,-3.8596079181460876,-17.532150609781652
3.632761552277923,-3.926722368539534,-17.665835266110868
3.3094669910253565,-3.9886741689027208,-17.772482576216248
3.002837097878596,-4.0351380191751165,-17.843080091356505
2.7217596958273953,-4.064823256849152,-17.87462366195115
2.4673457627454995,-4.075148556909688,-17.86861536279048
2.2340404092642263,-4.064823256849163,-17.810034445972214
2.0418412371105723,-4.0377193441902755,-17.710897509818032
1.896303135653142,-4.006743444008689,-17.575710778698515
1.7907602376496274,-3.9873835063951915,-17.404474252613767
1.7185466758577235,-3.98222085636492,-17.21821697862685
1.6574428928029832,-3.9822208563649077,-17.045478377751905
1.5930061761270895,-3.9744768813194944,-16.922308244954056
1.5096828355979823,-3.9564076062135567,-16.847204505443102
1.3896972252361115,-3.9267223685395276,-16.805146411316876
1.22860543354662,-3.8996184558806353,-16.800640186946076
1.0152976817923043,-3.890583818327669,-16.83668998191119
0.7286653903724619,-3.888002493312533,-16.917802020582926
0.36315366991853043,-3.8686425556990414,-17.04097215338077
-0.07346063445347889,-3.815725392888832,-17.198690006353658
-0.5522920980268536,-3.7279603423743413,-17.384947280340686
-1.0400113845899832,-3.6143820417085335,-17.5697024795374
-1.5243977375319595,-3.476281153398969,-17.725918257719982
-1.9798986657572637,-3.3123670149380824,-17.86861536279059
-2.396515368402355,-3.1213489638183085,-18.0023000191198
-2.7631380667300314,-2.8903203749639865,-18.11495562838596
-3.0442154687812315,-2.6166999233599872,-18.19456559226728
-3.2153060613341418,-2.3288821841727625,-18.232117462022487
-3.2608561541567003,-2.065587032629294,-18.242631985553743
-3.196419437480928,-1.846174406343074,-18.235121611602327
-3.048659380276129,-1.6822602678821936,-18.22010086369994
-2.8320186949006603,-1.5957858798752786,-18.22010086369983
-2.5642730273340315,-1.6086925049509515,-18.239627835972588
-2.255421178439741,-1.7325961056773018,-18.280183855308508
-1.9065741260915343,-1.979112644622426,-18.350781370448875
-1.5343965383952167,-2.361148746861991,-18.460432830134863
-1.1611079728251945,-2.870960437350595,-18.625661057058938
-0.8078170089821306,-3.478862478414222,-18.8449639764308
-0.4900773370981261,-4.152588307363713,-19.095810466397303
-0.2045560235520279,-4.871487324078016,-19.375196377377957
0.04874693165616384,-5.612327603420943,-19.656084363148683
0.27760837364249985,-6.349295895241167,-19.95649932119217
0.4864722139018371,-7.056578949387383,-20.298972373361668
0.6708945409393187,-7.723851465799054,-20.65045787427233
0.8197655760177408,-8.334334831877818,-20.99293092644172
0.9353072748845522,-8.872541097532874,-21.324889455079628
1.015297681792345,-9.334598275241527,-21.638823086234986
1.0497379958776192,-9.728250340049184,-21.906192398893626
1.030851372024365,-10.0625319295088,-22.114980794733693
0.9608597659799909,-10.34518701866577,-22.266690348545577
0.8464290449868433,-10.586540907580629,-22.37333765865106
0.6864482311711773,-10.794337571298767,-22.392864630924038
0.48647221390159473,-10.968577009820178,-22.337287863686164
0.25427783829414613,-11.110549885652437,-22.24566130148306
-0.002358050535117666,-11.22412818631825,-22.12849946784621
-0.2801025189650844,-11.320927874385708,-21.97979406361472
-0.5445152529104393,-11.415146237438037,-21.84761148207548
-0.7700437612756224,-11.511945925505493,-21.755984919872162
-0.9533551104394804,-11.608745613572955,-21.71092267616565
-1.1022261455180642,-11.711998614178249,-21.677877030780817
-1.2188788222587819,-11.822995589828945,-21.662856282878426
-1.314422919398797,-11.94173654052504,-21.677877030780383
-1.388858436938109,-12.07596544131193,-21.68989362910194
-1.449962219992809,-12.23213560472744,-21.682383255150746
-1.4855135119519491,-12.411537693279133,-21.68088118036044
-1.5066220915526927,-12.60771839442919,-21.665860432458274
-1.5466172950066495,-12.812933733132214,-21.598267066898515
-1.6032771665663714,-13.028474371895761,-21.52166125259736
-1.68215659560046,-13.246596335674443,-21.42252431644296
-1.7888104714775166,-13.451811674377456,-21.300856258435307
-1.9232387941975821,-13.640248400482106,-21.16116330294509
-2.0798866743920956,-13.810615851480831,-21.022972422245072
-2.2498662890712606,-13.961623364866062,-20.908814738188504
-2.445398394845986,-14.079073653054575,-20.775130081859064
-2.6709269032111687,-14.160385391031236,-20.6099018549351
-2.8997883451975457,-14.206849241303608,-20.443171553220942
-3.131982720805115,-14.208139903811169,-20.23738730696116
-3.3564002512966753,-14.175873341122015,-20.001561564897045
-3.5452664898291752,-14.131990815864768,-19.794275243847068
-3.6808057904231073,-14.085526965592388,-19.624540792552516
-3.768573042447071,-14.035191127797317,-19.45781049083846
-3.815234113143374,-13.990017940032509,-19.265544917690768
-3.816345091017119,-13.966786014896329,-19.0612627462214
-3.76301815307855,-13.975820652449299,-18.88852414534657
-3.6785838346758193,-14.01970317770656,-18.730806292373902
-3.575262892419835,-14.102305578190805,-18.592615411673993
-3.4497223926894023,-14.227499841424722,-18.493478475519698
-3.3152940699692164,-14.381088679825092,-18.37932079146324
-3.1853096587439262,-14.555328118346516,-18.230615387231854
